_id,created_date,id,is_private,quantity,total_price,payment_token_symbol,payment_token_usd_price,asset_token_id,asset_num_sales,asset_id,asset_image_url,transaction_from_account_username,seller_username,winner_account_username
61b41aebd6ab32dbd9a84ee3,2021-12-09T23:59:26.468841,2413276597,False,1,1000000000000000000,ETH,3983.769999999999982000,6410,2,59295239,https://lh3.googleusercontent.com/T4kM7lZRHhdEI11CHeqLq7Y6PpRjqIRwjMioiT88AkKmsO4Advag1UXWxfi-gm4Pu8pnZE2z4_663jYci9JBpEGIVtF8Lk-0yA1c,CTop_4_CFutt,ohcb_vault,CTop_4_CFutt
61b41aebd6ab32dbd9a84ee4,2021-12-09T23:59:03.570645,2413272874,unknown,1,714000000000000000,WETH,3972.699999999999818000,1610,2,59269472,https://lh3.googleusercontent.com/Xvbd-Nyuolq_IevHF1UbPn9wJ5cbhieJqWJto8VVkqCssd3-AgDjbVhhATZHO4dmVa8VPPZcvSSUGKyvcNMu6iKTl4imiPo1aBI0,cloudsncream,cloudsncream,unknown
61b41aebd6ab32dbd9a84ee5,2021-12-09T23:35:39.079572,2413025880,False,1,987500000000000000,ETH,3983.769999999999982000,4034,2,59275620,https://lh3.googleusercontent.com/K1trQNpkCUw03oGO-ACWFSLu2fLrzt6qO4ghM1addOjGWxQLFD55rrN4jbxuHv924oTyE7o49H87vyQjoPb9jR9h7LQN7TNvh5f2bw,Novachrome,quennsbernard,Novachrome
61b41aebd6ab32dbd9a84ee6,2021-12-09T22:35:59.946380,2412374336,False,1,1050000000000000000,ETH,3983.769999999999982000,21631,1,65977709,https://lh3.googleusercontent.com/bAK-uds0_g-gLRRRWVWCGaM4FC0vU6VAOpACNFOD2qQf49b1GhXAhyX05GcnSHjBKr__dvWcG8OfsUHlIzNpWb7E2JAXjWXElDYryw,artdermon,unknown,artdermon
61b41aebd6ab32dbd9a84ee7,2021-12-09T22:31:20.991505,2412324710,unknown,1,692600000000000000,WETH,3972.699999999999818000,22664,2,67498758,https://lh3.googleusercontent.com/E4HjZwPxZ3iaAjKFJhkBvMz07k_ErCJ8oHAmjnjIXwKabVgnYNyOQDPPSJtLTtjeAPt3MywOnanskKPvc_T1snWATQeT4G0vCNNodUc,BigPapap,BigPapap,unknown
61b41aebd6ab32dbd9a84ee8,2021-12-09T22:29:27.315861,2412304018,unknown,1,704500000000000000,WETH,3972.699999999999818000,22655,2,67491120,https://lh3.googleusercontent.com/nlVFhb7yVUDIXgl9SbV0bGQYpMBzvPccp6vasAky1Ltke9n-SJrhxKnsK94flUN_BL6ILm11XCMrgUIQSnKrICvzvZVN2wf2u3pRaw,BigPapap,BigPapap,unknown
61b41aebd6ab32dbd9a84ee9,2021-12-09T22:23:29.851963,2412243197,False,1,1000000000000000000,ETH,3983.769999999999982000,11130,1,59402551,https://lh3.googleusercontent.com/-J1eLpfUN_k-wwv-j_Ah9gV3jv241pS8cPH3gYtLo2XhEAB2gR4Oj2tVqSOzQQ-UiDX2R4PtClKQlyOk6w_EG4n8VAMJAIi-nyg-r9w,head-trip,unknown,head-trip
61b41aebd6ab32dbd9a84eea,2021-12-09T22:20:38.017749,2412214641,unknown,1,714000000000000000,WETH,3972.699999999999818000,22673,2,67505376,https://lh3.googleusercontent.com/HyEYjUWqn6s-HpQJqAVfEadtrmxMDv-6LNV7JoMdF113OIA3piRmf9msncrkV97O7Bq2U-VZXQArlNEv5aqCWRWw7V_UuLsmTyBkBQ,BigPapap,BigPapap,unknown
61b41aebd6ab32dbd9a84eeb,2021-12-09T21:50:43.542789,2411883636,False,1,989000000000000000,ETH,3983.769999999999982000,7694,1,59314419,https://lh3.googleusercontent.com/mMXw0EWev2tF6DgioKFlFLj-FSz6JwXvbUSmyOr0YVmj5CnVqVwXndZsFTxsB5_GVzMlTrTEdxAVzywSh6vBwmica8Bvjf2kWz8Q-g,CTop_4_CFutt,Bovary,CTop_4_CFutt
61b41aebd6ab32dbd9a84eec,2021-12-09T20:03:48.931412,2410578033,False,1,370000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,up2early,NiftyPins,up2early
61b41aebd6ab32dbd9a84eed,2021-12-09T18:44:46.306181,2409614192,unknown,1,330000000000000000,WETH,3972.699999999999818000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,ArtmusHW,ArtmusHW,ARIASPA
61b41aebd6ab32dbd9a84eee,2021-12-09T17:20:29.345024,2408509036,False,1,373000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,AINETIA,fusedddd,AINETIA
61b41aebd6ab32dbd9a84eef,2021-12-09T17:07:10.561424,2408334072,False,1,1010000000000000000,ETH,3983.769999999999982000,9733,1,59355077,https://lh3.googleusercontent.com/mZoOha3l6igqNS5-ABkWiGnKnkDtZ4DLbDSRinb5hmbHgg5WA9YrGh889cw6mKJLDWnxP9f6K6TdvA8mMzk9McEOmHE1E7mvaBTJMg,CTop_4_CFutt,Joobaca,CTop_4_CFutt
61b41aebd6ab32dbd9a84ef0,2021-12-09T16:02:46.866685,2407573992,False,1,360000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,GG-001,Ptuchinho19,GG-001
61b41aebd6ab32dbd9a84ef1,2021-12-09T16:00:59.247784,2407554678,unknown,1,335000000000000000,WETH,3972.699999999999818000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,Johnjacobjingleheimer,Johnjacobjingleheimer,ARIASPA
61b41aebd6ab32dbd9a84ef2,2021-12-09T14:56:12.908791,2406847549,False,1,359000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,samyang,DubItFiendingForNFTs,samyang
61b41aebd6ab32dbd9a84ef3,2021-12-09T14:43:53.900687,2406713907,False,1,1020000000000000000,ETH,3983.769999999999982000,24815,1,68478768,https://lh3.googleusercontent.com/XjOSX2uQn7mfUx_52u61l-_IQj-4lVjU8Jgb1ccpAV9trxSfXq-9lM7xOy5TZPOofJDxQ3iBchBzsPKxgkbDecbdqmVBglTV8VyN2wM,CTop_4_CFutt,LePenguin,CTop_4_CFutt
61b41aebd6ab32dbd9a84ef4,2021-12-09T13:58:09.458741,2406196012,False,2,760000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,unknown,punk42069,unknown
61b41aebd6ab32dbd9a84ef5,2021-12-09T13:27:01.734812,2405854521,unknown,1,320000000000000000,WETH,3972.699999999999818000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,X237EZ,X237EZ,unknown
61b41aebd6ab32dbd9a84ef6,2021-12-09T13:15:46.706850,2405732266,False,1,370000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,Bhagya,ProctorXG,Bhagya
61b41aebd6ab32dbd9a84ef7,2021-12-09T13:13:06.219403,2405703724,False,1,364000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,MaxL0st,Boyd7668,MaxL0st
61b41aebd6ab32dbd9a84ef8,2021-12-09T12:55:58.074693,2405524810,False,1,990000000000000000,ETH,3983.769999999999982000,21920,1,66544618,https://lh3.googleusercontent.com/aQbjqyr-OlTkaPVqV-xHADqgijCRFi2JD0zZZ1X28RVo9oYIXkElJQAhQ8jBbI_-CmSoxCw_j0Kwkf6kLyHeSgBOupRv76sKsqLEgIc,unknown,0x5154DCeEadd94811167861,unknown
61b41aebd6ab32dbd9a84ef9,2021-12-09T11:04:08.794891,2404387471,False,1,1150000000000000000,ETH,3983.769999999999982000,18148,1,61510703,https://lh3.googleusercontent.com/lmG_5_2Ky4A5hwzf7S6jNWwu4hclYMbc5tQSU7s7FI5FJD3WswbU6y90wS3p8d4yrGUMF2cq79SpXTYJ8iGKPSY0rNZvF1DLsbDXAg,unknown,ElfoCrypto,unknown
61b41aebd6ab32dbd9a84efa,2021-12-09T10:39:13.323866,2404140470,False,1,950000000000000000,ETH,3983.769999999999982000,18682,2,61979608,https://lh3.googleusercontent.com/tHVj4Dg1XZz1ZVPEb3Jl4ToXngAb_7zEgpavLvhzXyqsNH6DTeFNCCIEV1RAMOVWR9_r-uMwf5j84qGXCkpIJV1-5yVucHVbHI-xtw,Emocoy,unknown,Emocoy
61b41aebd6ab32dbd9a84efb,2021-12-09T10:13:55.919382,2403885042,False,1,370000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,Xi8,PaperHander,Xi8
61b41aebd6ab32dbd9a84efc,2021-12-09T10:06:46.007770,2403809580,False,1,350000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,Boyd7668,conversazio,Boyd7668
61b41aebd6ab32dbd9a84efd,2021-12-09T10:02:57.807518,2403771289,unknown,1,335000000000000000,WETH,3972.699999999999818000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,unknown,unknown,unknown
61b41aebd6ab32dbd9a84efe,2021-12-09T09:57:46.327482,2403717617,False,1,1070000000000000000,ETH,3983.769999999999982000,5558,1,59286469,https://lh3.googleusercontent.com/oP-kak3yvWJsS6L0lGiA2sFnRT5E5NNcrlzwaVCoatWXpNAWXo7J8Yff0sTfJJCCc098wut_z3i5TZ25E67LjzwOSvx_aCWB4aQf,unknown,limper,unknown
61b41aebd6ab32dbd9a84eff,2021-12-09T09:56:01.258912,2403698610,unknown,1,365000000000000000,WETH,3972.699999999999818000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,Xi8,Xi8,31007
61b41aebd6ab32dbd9a84f00,2021-12-09T09:29:44.784090,2403435061,False,1,365000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,unknown,PaperHander,unknown
61b41aebd6ab32dbd9a84f01,2021-12-09T09:02:35.406569,2403159116,False,1,372000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,unknown,666luckerr,unknown
61b41aebd6ab32dbd9a84f02,2021-12-09T09:00:14.093191,2403134465,False,1,920000000000000000,ETH,3983.769999999999982000,28036,2,68849407,https://lh3.googleusercontent.com/LHJEA4iumn7xlBWXQdsQ5VS1RnLs3iGhyecizUwe2T_QGqPIQI3OJdmoqBIBVSgNxEtxnSIGbRc3PcLxgBDCvRdLYNQSOAvEfm-CiQ,unknown,avarice,unknown
61b41aebd6ab32dbd9a84f03,2021-12-09T08:42:55.633077,2402944817,False,1,355000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,unknown,PaperHanderVault,unknown
61b41aecd6ab32dbd9a84f04,2021-12-09T08:30:58.564656,2402814892,False,1,350000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,unknown,PaperHanderVault,unknown
61b41aecd6ab32dbd9a84f05,2021-12-09T08:07:39.342313,2402560641,False,1,360000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,-Del-,Zer0f0x,-Del-
61b41aecd6ab32dbd9a84f06,2021-12-09T07:01:54.241364,2401806696,False,3,1020000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,ARIASPA,Zachfrisch1,ARIASPA
61b41aecd6ab32dbd9a84f07,2021-12-09T06:13:07.671768,2401265819,False,1,1000000000000000000,ETH,3983.769999999999982000,3399,1,59273183,https://lh3.googleusercontent.com/y2m23Nsn78SB1OKYBm8qMtjWo_-IhMJFnCjWijYZdpDIMgE-zVUhKGOa_F3rRvmKG0VvlbbQG-fWa7b-Fp1M86fDk9U0s1-BiJxMWvE,unknown,b_dawg,unknown
61b41aecd6ab32dbd9a84f08,2021-12-09T06:01:45.932172,2401137042,False,1,950000000000000000,ETH,3983.769999999999982000,5974,1,59288682,https://lh3.googleusercontent.com/SdMHmgqSxJ-trb8zzfd0r50dkf5PT99sXc0slbPkUuvbiQ9fNnJRqt0DSD63z2RIbDu72pl2qO24KOnqAkI5Rm36ontFG-BqLhFDug,BJH_Vault_1,CryptoEarth,BJH_Vault_1
61b41aecd6ab32dbd9a84f09,2021-12-09T05:34:25.950688,2400836651,unknown,1,333400000000000000,WETH,3972.699999999999818000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,DRJJ,DRJJ,0xA2D9
61b41aecd6ab32dbd9a84f0a,2021-12-09T04:44:14.918596,2400270512,False,1,1390000000000000000,ETH,3983.769999999999982000,8285,1,59325687,https://lh3.googleusercontent.com/1qBB261ZQ3_OeR58xMoyvG2iB98xgjD0urRR20sWy4Ng75W4_7ia9Gl6Ud4B-juno-AbsPUHA3hMqQ9vuG0Cfe9bIqVubQiTTYf0,MaxL0st,Alfonso-Nakamoto,MaxL0st
61b41aecd6ab32dbd9a84f0b,2021-12-09T04:26:52.543180,2400070324,False,1,373000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,unknown,Blue_Kid,unknown
61b41aecd6ab32dbd9a84f0c,2021-12-09T04:19:22.356995,2399986002,False,1,950000000000000000,ETH,3983.769999999999982000,18933,1,62221783,https://lh3.googleusercontent.com/ldKReOQvSYbx5L485w0L3DCsymVnC93UYJ_nOFqJgSVo--v71Jyd_HWfTqRRyih5zZW0h860WTAGiqiNNulx6_ZsTNF3C9VcWPtx,unknown,RangerCov175,unknown
61b41aecd6ab32dbd9a84f0d,2021-12-09T04:11:55.956641,2399903259,False,1,850000000000000000,ETH,3983.769999999999982000,18918,1,62195215,https://lh3.googleusercontent.com/z2ZjY9DdCpoBmTbj2sQy8Kg23nf3WqK_3tWORaT_ZUChA-JTS6jTwaK46GnZUQ-VfiFsj40L5j8GYVNkdghJOAKO5xriL_1l8_nGoRg,unknown,therealap,unknown
61b41aecd6ab32dbd9a84f0e,2021-12-09T04:01:37.768683,2399801676,False,1,368000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,unknown,Zachfrisch1,unknown
61b41aecd6ab32dbd9a84f0f,2021-12-09T02:07:45.341616,2398669728,False,1,369000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,IndigoValet,unknown,IndigoValet
61b41aecd6ab32dbd9a84f10,2021-12-09T02:01:03.737228,2398602391,False,1,369000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,PA2021,unknown,PA2021
61b41aecd6ab32dbd9a84f11,2021-12-09T01:25:39.450398,2398243276,unknown,1,340000000000000000,WETH,3972.699999999999818000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,niftybrody,niftybrody,ARIASPA
61b41aecd6ab32dbd9a84f12,2021-12-09T00:57:54.417207,2397914818,False,1,368900000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,Massatron,mcheng40,Massatron
61b41aecd6ab32dbd9a84f13,2021-12-09T00:34:12.766718,2397669148,unknown,2,667200000000000000,WETH,3972.699999999999818000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,unknown,unknown,SSIM
61b41aecd6ab32dbd9a84f14,2021-12-09T00:27:27.708749,2397596991,False,1,1050000000000000000,ETH,3983.769999999999982000,15241,3,59898189,https://lh3.googleusercontent.com/hKJNqEcYdJKFpvDkmabh4Lk9BsX1imi0l40bOUp6-jTX7zrjvhrj-sEvDi_ZWYQ8RwePt-pnYFX4U2MI0xqHlGjhAY4sD70RN3ty,ARIASPA,Buulze,ARIASPA
61b41aecd6ab32dbd9a84f15,2021-12-09T00:27:28.659902,2397597175,unknown,1,340000000000000000,WETH,3972.699999999999818000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,balubali,balubali,ARIASPA
61b41aecd6ab32dbd9a84f16,2021-12-09T00:22:03.103712,2397532288,False,1,360000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,moreisleth,Capitualtion_Capital,moreisleth
61b41aecd6ab32dbd9a84f17,2021-12-09T00:13:56.930317,2397431363,False,1,1050000000000000000,ETH,3983.769999999999982000,10526,1,59373216,https://lh3.googleusercontent.com/K0cXT97hcbNUqOSbWgc3vyYAWRzfEFBeWFW8EEhdh-OLgYCZpsJR4vllaGNrBPGGQ0vZCaxhZi-4kZm5G1FIfSgPi5X73wOczfxA,ARIASPA,ironicpeanut,ARIASPA
61b41aecd6ab32dbd9a84f18,2021-12-08T22:46:10.538021,2396434163,False,1,1000000000000000000,ETH,3983.769999999999982000,7680,2,59313982,https://lh3.googleusercontent.com/Tha1myDj0gwgv9_yzggrWE6o_iBT32UHlFC6DnHonL3Yi96WxZQ5XXaoaU-SBKsq-CqNYSkfab-SBnMAIAxOmqmq_XpsVNbv0yvNPw,Novole,Bengalo,Novole
61b41aecd6ab32dbd9a84f19,2021-12-08T22:35:40.928701,2396316857,False,1,350000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,deemacbee,rongplace,deemacbee
61b41aecd6ab32dbd9a84f1a,2021-12-08T22:16:45.286266,2396116274,False,1,1079000000000000000,ETH,3983.769999999999982000,15224,1,59893677,https://lh3.googleusercontent.com/jti4Dj0EMZ_VtOMtKmnKVjH7tM08buG8xpWLJWD_wtQdNcI9XlQwhB7Duefq9thpTI-s4NKBKqRldd0Ty-WYc6mKms1it8fh4LE0_w,SSIM,bryanw,SSIM
61b41aecd6ab32dbd9a84f1b,2021-12-08T21:45:56.754558,2395774329,unknown,1,340000000000000000,WETH,3972.699999999999818000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,Capitualtion_Capital,Capitualtion_Capital,ARIASPA
61b41aecd6ab32dbd9a84f1c,2021-12-08T21:41:06.794442,2395719074,False,2,720000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,larryp_eth,unknown,larryp_eth
61b41aecd6ab32dbd9a84f1d,2021-12-08T21:12:22.703217,2395394807,False,1,370000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,DonWAGMI,bryanw,DonWAGMI
61b41aecd6ab32dbd9a84f1e,2021-12-08T21:09:03.277369,2395351744,False,1,310000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,Dude23,unknown,Dude23
61b41aecd6ab32dbd9a84f1f,2021-12-08T21:02:37.393664,2395272953,False,8,2560000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,unknown,FoxVault,unknown
61b41aecd6ab32dbd9a84f20,2021-12-08T20:51:41.679944,2395155894,False,1,1040000000000000000,ETH,3983.769999999999982000,22890,1,67690576,https://lh3.googleusercontent.com/x0tUhO960t7r6NPpnPeOLk4CKq_NVvjFQ9XDrSvXtp0WY7LRIzB1-bItamf_URL44wrA3qkpaX1ut6qzp3hlDyf1GEwS-2etmbiWRQ,Ackrgl,7mull7,Ackrgl
61b41aecd6ab32dbd9a84f21,2021-12-08T20:41:33.958224,2395039781,False,1,310000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,unknown,unknown,unknown
61b41aecd6ab32dbd9a84f22,2021-12-08T19:33:37.792309,2394119992,False,5,1800000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,cm2,digitalinvestor,cm2
61b41aecd6ab32dbd9a84f23,2021-12-08T19:26:47.372021,2394053061,False,1,365000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,ragnuuts,bryanw,ragnuuts
61b41aecd6ab32dbd9a84f24,2021-12-08T18:15:38.306657,2393403724,False,1,340000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,ARIASPA,bryanw,ARIASPA
61b41aecd6ab32dbd9a84f25,2021-12-08T18:01:53.455134,2393269563,unknown,1,333600000000000000,WETH,3972.699999999999818000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,__tacoman,__tacoman,SSIM
